;index_classifier;date;reunion;course;numPmu;nom;rapport;specialite;hippo_code
22;decisiontreeclassifier;2022-09-11;1;1;2.0;LOLIWOOD;1.5;plat;LON
22;adaboostclassifier;2022-09-11;1;1;2.0;LOLIWOOD;1.5;plat;LON
48;sgdclassifier;2022-09-11;1;2;3.0;HOGGAR DE L'ARDUS;1.5;plat;LON
47;kneighborsclassifier;2022-09-11;1;2;2.0;FIRST CLASSS;3.8;plat;LON
48;decisiontreeclassifier;2022-09-11;1;2;3.0;HOGGAR DE L'ARDUS;1.5;plat;LON
48;adaboostclassifier;2022-09-11;1;2;3.0;HOGGAR DE L'ARDUS;1.5;plat;LON
2;kneighborsclassifier;2022-09-11;1;3;3.0;IRESINE;7.0;plat;LON
4;decisiontreeclassifier;2022-09-11;1;3;5.0;BUBBLE GIFT;1.3;plat;LON
4;adaboostclassifier;2022-09-11;1;3;5.0;BUBBLE GIFT;1.3;plat;LON
12;kneighborsclassifier;2022-09-11;1;4;7.0;OZAN;15.0;plat;LON
16;kneighborsclassifier;2022-09-11;1;4;11.0;TORPEN;10.0;plat;LON
30;sgdclassifier;2022-09-11;1;5;3.0;GRAND GLORY;3.0;plat;LON
36;sgdclassifier;2022-09-11;1;5;9.0;LA PARISIENNE;6.2;plat;LON
35;kneighborsclassifier;2022-09-11;1;5;8.0;BAIYKARA;4.5;plat;LON
37;kneighborsclassifier;2022-09-11;1;5;10.0;TUESDAY;6.2;plat;LON
40;kneighborsclassifier;2022-09-11;1;6;2.0;TRUE TESTAMENT;4.4;plat;LON
45;decisiontreeclassifier;2022-09-11;1;6;7.0;LASSAUT;2.4;plat;LON
45;adaboostclassifier;2022-09-11;1;6;7.0;LASSAUT;2.4;plat;LON
52;kneighborsclassifier;2022-09-11;1;7;2.0;PONNTOS;19.0;plat;LON
59;kneighborsclassifier;2022-09-11;1;7;9.0;WHITE LAVENDER;12.0;plat;LON
61;kneighborsclassifier;2022-09-11;1;7;11.0;ROYAL ACLAIM;2.6;plat;LON
61;adaboostclassifier;2022-09-11;1;7;11.0;ROYAL ACLAIM;2.6;plat;LON
66;sgdclassifier;2022-09-11;1;8;4.0;FAST RAAJ;4.3;plat;LON
63;kneighborsclassifier;2022-09-11;1;8;1.0;AMILCAR;5.2;plat;LON
65;decisiontreeclassifier;2022-09-11;1;8;3.0;FANG;2.7;plat;LON
65;adaboostclassifier;2022-09-11;1;8;3.0;FANG;2.7;plat;LON
70;kneighborsclassifier;2022-09-11;1;9;2.0;KING ROBBE;1.7;plat;LON
78;kneighborsclassifier;2022-09-11;1;9;12.0;BOHEMIAN'S RHAPSODY;5.7;plat;LON
70;decisiontreeclassifier;2022-09-11;1;9;2.0;KING ROBBE;1.7;plat;LON
70;adaboostclassifier;2022-09-11;1;9;2.0;KING ROBBE;1.7;plat;LON
88;kneighborsclassifier;2022-09-11;1;10;5.0;SVOLTA;7.4;plat;LON
91;kneighborsclassifier;2022-09-11;1;10;8.0;ARCO GRANDE;7.8;plat;LON
104;sgdclassifier;2022-09-11;2;6;4.0;AMAZING VICTORY;4.3;plat;SHT
105;sgdclassifier;2022-09-11;2;6;5.0;BEAUTY TYCOON;3.4;plat;SHT
109;sgdclassifier;2022-09-11;2;6;9.0;STARRY NIGHT;4.55;plat;SHT
135;sgdclassifier;2022-09-11;2;7;7.0;INFINITE POWER;18.0;plat;SHT
131;kneighborsclassifier;2022-09-11;2;7;3.0;DROPS OF GOD;15.0;plat;SHT
132;adaboostclassifier;2022-09-11;2;7;4.0;SUPER FORTUNE;3.1;plat;SHT
133;adaboostclassifier;2022-09-11;2;7;5.0;ORIENTAL SMOKE;2.75;plat;SHT
122;sgdclassifier;2022-09-11;2;8;8.0;KING TOURBILLON;28.0;plat;SHT
152;kneighborsclassifier;2022-09-11;2;9;11.0;WINNER METHOD;16.0;plat;SHT
22;sgdclassifier;2022-09-11;3;1;3.0;VESSILLO AS;3.6;trot attele;AVE
23;kneighborsclassifier;2022-09-11;3;1;4.0;CROWN WOOD;13.0;trot attele;AVE
20;adaboostclassifier;2022-09-11;3;1;1.0;TOBROUK DE PAYRE;2.8;trot attele;AVE
32;sgdclassifier;2022-09-11;3;2;7.0;JACK SCOTT;8.7;trot attele;AVE
34;sgdclassifier;2022-09-11;3;2;9.0;BLACK JACK;8.7;trot attele;AVE
0;sgdclassifier;2022-09-11;3;3;2.0;ACHILLE ROSS;6.0;trot attele;AVE
4;sgdclassifier;2022-09-11;3;3;6.0;DOUDOU BARAKA;1.8;trot attele;AVE
0;kneighborsclassifier;2022-09-11;3;3;2.0;ACHILLE ROSS;6.0;trot attele;AVE
4;decisiontreeclassifier;2022-09-11;3;3;6.0;DOUDOU BARAKA;1.8;trot attele;AVE
4;adaboostclassifier;2022-09-11;3;3;6.0;DOUDOU BARAKA;1.8;trot attele;AVE
7;sgdclassifier;2022-09-11;3;4;1.0;FALCO FUN;9.4;trot attele;AVE
19;sgdclassifier;2022-09-11;3;4;13.0;CYRIEL D'ATOM;5.0;trot attele;AVE
11;kneighborsclassifier;2022-09-11;3;4;5.0;DIABLO DU NOYER;15.0;trot attele;AVE
17;kneighborsclassifier;2022-09-11;3;4;11.0;EARL SIMON;2.1;trot attele;AVE
18;kneighborsclassifier;2022-09-11;3;4;12.0;ECUREUIL JENILOU;18.0;trot attele;AVE
17;decisiontreeclassifier;2022-09-11;3;4;11.0;EARL SIMON;2.1;trot attele;AVE
17;adaboostclassifier;2022-09-11;3;4;11.0;EARL SIMON;2.1;trot attele;AVE
1;sgdclassifier;2022-09-11;4;1;2.0;HOURVARI BOUM;3.1;obstacle;STR
2;sgdclassifier;2022-09-11;4;1;3.0;GENTLEMAN DE REVE;5.4;obstacle;STR
5;sgdclassifier;2022-09-11;4;1;6.0;GALANTE D'ARTHEL;4.8;obstacle;STR
0;kneighborsclassifier;2022-09-11;4;1;1.0;VOLCAN D'ESTRUVAL;6.8;obstacle;STR
164;sgdclassifier;2022-09-11;4;2;1.0;LIDISBARN;3.9;plat;STR
168;sgdclassifier;2022-09-11;4;2;5.0;SODAPOP;3.1;plat;STR
168;adaboostclassifier;2022-09-11;4;2;5.0;SODAPOP;3.1;plat;STR
6;sgdclassifier;2022-09-11;4;3;1.0;JOLICOEUR;14.0;obstacle;STR
6;kneighborsclassifier;2022-09-11;4;3;1.0;JOLICOEUR;14.0;obstacle;STR
171;sgdclassifier;2022-09-11;4;4;3.0;ARANO;2.4;plat;STR
171;kneighborsclassifier;2022-09-11;4;4;3.0;ARANO;2.4;plat;STR
172;kneighborsclassifier;2022-09-11;4;4;4.0;ANNO;4.5;plat;STR
171;decisiontreeclassifier;2022-09-11;4;4;3.0;ARANO;2.4;plat;STR
171;adaboostclassifier;2022-09-11;4;4;3.0;ARANO;2.4;plat;STR
16;sgdclassifier;2022-09-11;4;5;1.0;PRINCE EXPRESS;3.9;obstacle;STR
17;sgdclassifier;2022-09-11;4;5;2.0;JOHN LOCKE;3.9;obstacle;STR
22;sgdclassifier;2022-09-11;4;5;8.0;SAPANORIA;3.9;obstacle;STR
20;kneighborsclassifier;2022-09-11;4;5;5.0;BONFOU D'AIRY;10.0;obstacle;STR
21;kneighborsclassifier;2022-09-11;4;5;7.0;PESK EBREL;43.0;obstacle;STR
22;kneighborsclassifier;2022-09-11;4;5;8.0;SAPANORIA;3.9;obstacle;STR
154;kneighborsclassifier;2022-09-11;4;6;2.0;WINGS OF FIRE;3.4;plat;STR
191;sgdclassifier;2022-09-11;4;7;1.0;ANDISHEH;4.8;plat;STR
197;sgdclassifier;2022-09-11;4;7;9.0;ANOASTER;7.1;plat;STR
197;kneighborsclassifier;2022-09-11;4;7;9.0;ANOASTER;7.1;plat;STR
198;kneighborsclassifier;2022-09-11;4;7;10.0;BERLIN CALLING;8.4;plat;STR
188;sgdclassifier;2022-09-11;4;8;14.0;SCILIAR;5.5;plat;STR
187;kneighborsclassifier;2022-09-11;4;8;13.0;INNIS;6.7;plat;STR
54;sgdclassifier;2022-09-11;5;2;5.0;GABIN DU MESNIL;5.0;trot attele;MSM
59;sgdclassifier;2022-09-11;5;2;11.0;GHOST;2.1;trot attele;MSM
59;decisiontreeclassifier;2022-09-11;5;2;11.0;GHOST;2.1;trot attele;MSM
59;adaboostclassifier;2022-09-11;5;2;11.0;GHOST;2.1;trot attele;MSM
6;kneighborsclassifier;2022-09-11;5;3;8.0;GET LOVELY DELO;1.1;trot monte;MSM
6;decisiontreeclassifier;2022-09-11;5;3;8.0;GET LOVELY DELO;1.1;trot monte;MSM
6;adaboostclassifier;2022-09-11;5;3;8.0;GET LOVELY DELO;1.1;trot monte;MSM
82;decisiontreeclassifier;2022-09-11;5;4;10.0;JALOUZ D'OLIVERIE;1.4;trot attele;MSM
82;adaboostclassifier;2022-09-11;5;4;10.0;JALOUZ D'OLIVERIE;1.4;trot attele;MSM
63;sgdclassifier;2022-09-11;5;5;1.0;HESTIA DE L'ITON;6.2;trot attele;MSM
66;sgdclassifier;2022-09-11;5;5;5.0;HAVANE FLIGNY;5.4;trot attele;MSM
63;kneighborsclassifier;2022-09-11;5;5;1.0;HESTIA DE L'ITON;6.2;trot attele;MSM
14;kneighborsclassifier;2022-09-11;5;6;10.0;IN LOVE REGLISSE;2.7;trot monte;MSM
15;kneighborsclassifier;2022-09-11;5;6;11.0;ILANO DE MONGOCHY;15.0;trot monte;MSM
11;decisiontreeclassifier;2022-09-11;5;6;7.0;IMPERIAL COGLAIS;2.8;trot monte;MSM
14;decisiontreeclassifier;2022-09-11;5;6;10.0;IN LOVE REGLISSE;2.7;trot monte;MSM
11;adaboostclassifier;2022-09-11;5;6;7.0;IMPERIAL COGLAIS;2.8;trot monte;MSM
14;adaboostclassifier;2022-09-11;5;6;10.0;IN LOVE REGLISSE;2.7;trot monte;MSM
89;sgdclassifier;2022-09-11;5;7;3.0;ELCAPO;3.6;trot attele;MSM
92;sgdclassifier;2022-09-11;5;7;7.0;DEMON DE LA BESVRE;3.6;trot attele;MSM
93;sgdclassifier;2022-09-11;5;7;8.0;FEE DES GOSSETS;15.0;trot attele;MSM
89;kneighborsclassifier;2022-09-11;5;7;3.0;ELCAPO;3.6;trot attele;MSM
98;sgdclassifier;2022-09-11;6;2;1.0;DINKY BOY VISAIS;4.3;trot attele;SON
99;decisiontreeclassifier;2022-09-11;6;2;2.0;DJANGO DE BOUP;1.7;trot attele;SON
99;adaboostclassifier;2022-09-11;6;2;2.0;DJANGO DE BOUP;1.7;trot attele;SON
102;decisiontreeclassifier;2022-09-11;6;3;1.0;JUMANJI POCKET;2.5;trot attele;SON
103;decisiontreeclassifier;2022-09-11;6;3;7.0;GRETA;1.2;trot attele;SON
102;adaboostclassifier;2022-09-11;6;3;1.0;JUMANJI POCKET;2.5;trot attele;SON
103;adaboostclassifier;2022-09-11;6;3;7.0;GRETA;1.2;trot attele;SON
104;kneighborsclassifier;2022-09-11;6;4;1.0;ENEMIC;12.0;trot attele;SON
105;kneighborsclassifier;2022-09-11;6;4;2.0;GREC DE LLEVANT;6.0;trot attele;SON
109;kneighborsclassifier;2022-09-11;6;4;7.0;FURIOSA SS;6.0;trot attele;SON
110;sgdclassifier;2022-09-11;6;5;3.0;IL CAPO MAR;2.1;trot attele;SON
111;sgdclassifier;2022-09-11;6;5;4.0;ILOVE DURAN;2.1;trot attele;SON
110;kneighborsclassifier;2022-09-11;6;5;3.0;IL CAPO MAR;2.1;trot attele;SON
111;kneighborsclassifier;2022-09-11;6;5;4.0;ILOVE DURAN;2.1;trot attele;SON
113;kneighborsclassifier;2022-09-11;6;5;7.0;IT HES LOVE RS;8.6;trot attele;SON
110;decisiontreeclassifier;2022-09-11;6;5;3.0;IL CAPO MAR;2.1;trot attele;SON
111;decisiontreeclassifier;2022-09-11;6;5;4.0;ILOVE DURAN;2.1;trot attele;SON
110;adaboostclassifier;2022-09-11;6;5;3.0;IL CAPO MAR;2.1;trot attele;SON
111;adaboostclassifier;2022-09-11;6;5;4.0;ILOVE DURAN;2.1;trot attele;SON
118;decisiontreeclassifier;2022-09-11;6;6;1.0;JENNIFER GS;1.1;trot attele;SON
118;adaboostclassifier;2022-09-11;6;6;1.0;JENNIFER GS;1.1;trot attele;SON
117;kneighborsclassifier;2022-09-11;6;7;8.0;FAON DE CAZOULENE;3.0;trot attele;SON
213;kneighborsclassifier;2022-09-11;7;5;1.0;THE ANVIL;4.5;plat;A34
216;adaboostclassifier;2022-09-11;7;5;4.0;BIRD'S THE WORD;2.8;plat;A34
206;sgdclassifier;2022-09-11;7;6;3.0;SMILING GIRL;7.7;plat;A34
210;sgdclassifier;2022-09-11;7;6;7.0;COSMOPOLITAN GIRL;5.5;plat;A34
237;kneighborsclassifier;2022-09-11;7;7;7.0;BLAISZEN CAZAH;6.3;plat;A34
233;adaboostclassifier;2022-09-11;7;7;2.0;FOR OUR NIC;3.2;plat;A34
225;kneighborsclassifier;2022-09-11;7;8;4.0;LADY OF BABYLON;2.9;plat;A34
225;adaboostclassifier;2022-09-11;7;8;4.0;LADY OF BABYLON;2.9;plat;A34
250;sgdclassifier;2022-09-11;8;3;9.0;EBRO RIVER;13.0;plat;CUR
253;sgdclassifier;2022-09-11;8;3;14.0;ROMANTIC PROPOSAL;13.0;plat;CUR
243;sgdclassifier;2022-09-11;8;4;6.0;MEDITATE;1.1;plat;CUR
243;kneighborsclassifier;2022-09-11;8;4;6.0;MEDITATE;1.1;plat;CUR
246;sgdclassifier;2022-09-11;8;5;1.0;AESOP'S FABLES;1.1;plat;CUR
246;kneighborsclassifier;2022-09-11;8;5;1.0;AESOP'S FABLES;1.1;plat;CUR
259;sgdclassifier;2022-09-11;8;6;4.0;KYPRIOS;6.0;plat;CUR
259;kneighborsclassifier;2022-09-11;8;6;4.0;KYPRIOS;6.0;plat;CUR
258;adaboostclassifier;2022-09-11;8;6;3.0;JASON THE MILITANT;3.0;plat;CUR
